rep,Range,predatorx,predatory,xMAP,yMAP,PosteriorEntropy,KLD,KLD0,KLDI,PR25,PR50,PR100,QP01,QP05,QP25,QP50,Qψ01,Qψ05,Qψ25,Qψ50,Qψ75,Qψ95,Qψ99,MP,NR25,NR50,NR100,QN01,QN05,QN25,QN50,QΘ01,QΘ05,QΘ25,QΘ50,QΘ75,QΘ95,QΘ99,MN,Nreceptors,n_likelihood_particles,n_posterior_particles,priorDensity
1.0,500.93919477934645,-189.6080787099062,463.66890488161704,-8.0,313.0,18.09765059090009,-9.39671607046336,-10.284203531269208,-7.110988673481437,6.380805796960825e-11,8.498643783746275e-7,0.002606293384041114,116.0,141.0,182.0,210.0,-163.0,-102.0,-36.0,-14.0,16.0,116.0,166.0,2.359432062194009e-8,0.0,0.00390625,0.0546875,63.720767742688366,95.92097052769242,148.97851273969002,179.13579057136735,-176.07051371450072,-161.75703730424885,-73.06895844805683,1.48955952814596,42.71577953258582,148.94585851819713,171.42313259505607,0.0,32.0,1024.0,1024.0,4.0
1.0,500.68254996811817,-189.45423266898652,463.4545388345902,-16.0,312.0,18.152729438024323,-9.289468899985138,-10.21889646400631,-7.0652971058674545,2.5361409317123372e-11,6.445955111204532e-7,0.0027794242107250615,115.0,140.0,181.0,209.0,-164.0,-112.0,-36.0,-12.0,17.0,113.0,166.0,2.0231818911551027e-8,0.0,0.00390625,0.0517578125,62.24007222117092,96.03229590247938,147.94988647567726,180.47528771695818,-176.54397279978608,-160.92298157932507,-73.2433067548484,0.06091101480995824,40.172200808867714,148.5753905510292,171.1919508745871,0.0,32.0,1024.0,1024.0,4.0
1.0,500.4064803011825,-189.28586069472072,463.2251164050548,-29.0,307.0,18.13196728390335,-9.256388476661272,-10.27050743110401,-7.069554750118957,4.045113314310729e-11,1.120912836284271e-6,0.003930865222711976,111.0,137.0,177.0,206.0,-163.0,-106.0,-32.0,-9.0,19.0,111.0,166.0,6.152324178964107e-8,0.0,0.0048828125,0.0498046875,60.85915462314267,99.23999406804813,148.57629998450273,177.9757729982755,-175.68408297865713,-161.23619786144457,-73.06535327844725,2.1041031024437062,38.9222062558318,149.93544504251437,170.3283196564183,0.0,32.0,1024.0,1024.0,4.0
1.0,500.1244274800147,-189.1202265007278,462.9881023207031,-25.0,313.0,18.136718074525508,-9.308285309546788,-10.203557116553409,-7.12307676344901,3.175442234416005e-12,2.5256904320225957e-7,0.0022253842223244357,117.0,142.0,182.0,210.0,-164.0,-112.0,-34.0,-11.0,19.0,113.0,166.0,1.2084186723271728e-8,0.0,0.005859375,0.05078125,60.42768252993213,99.63129618503353,148.58639172833256,179.90978883653594,-177.42378967632592,-161.1952936056257,-74.12103543274934,1.708265550134518,37.3719109802668,147.74845707130262,167.21373259321538,0.0,32.0,1024.0,1024.0,4.0
1.0,499.8114789821128,-188.9517086442492,462.71888476990625,-24.0,314.0,18.125367815405745,-9.280910418152363,-10.093161733543168,-7.114057361062617,1.5361707894297202e-12,1.388323938687399e-7,0.0019052760382378315,118.0,143.0,182.0,210.0,-162.0,-105.0,-34.0,-10.0,21.0,111.0,165.0,5.3588609815436e-9,0.0,0.00390625,0.046875,62.46841812325411,101.90306453807577,149.34978313623554,181.23429122312666,-177.02686646338643,-161.04018414692945,-73.81679221251052,3.680686041985767,39.00327268013688,150.8324091025444,172.86952023863714,0.0,32.0,1024.0,1024.0,4.0
1.0,499.52512358564013,-188.79953901457813,462.4717106603731,-30.0,315.0,18.217004777988784,-9.249216100855817,-10.174555046916334,-7.204245027144456,2.709011713009599e-12,1.5521631650405582e-7,0.0018835380528074703,119.0,143.0,182.0,210.0,-164.0,-111.0,-33.0,-7.0,27.0,118.0,167.0,3.162454659384526e-9,0.0,0.0048828125,0.0458984375,61.983602563283654,104.34433032117036,149.21949320632166,180.10477037765412,-176.22264486282057,-160.71251644791496,-73.32553253216001,4.836966745260186,43.37571903954533,151.80853659019812,173.15762437557007,0.0,32.0,1024.0,1024.0,4.0
1.0,499.2072570034228,-188.6595076717586,462.1855424068683,-28.0,308.0,18.154282571260964,-9.343691481397828,-10.280321842084023,-7.078569528220587,7.119280936907122e-12,4.0871098606429694e-7,0.003307421973619268,113.0,137.0,177.0,206.0,-162.0,-104.0,-32.0,-9.0,21.0,114.0,165.0,1.494500891074693e-8,0.0,0.0048828125,0.0439453125,59.20703184000581,103.80235101128534,147.99407163939424,180.1484317656578,-175.99133952545046,-159.83765621619872,-73.28700067706055,5.523302662399446,70.74992382505074,154.87690655674854,174.72034304916855,0.0,32.0,1024.0,1024.0,4.0
1.0,498.87108331757497,-188.5179164145682,461.88023659944656,-25.0,309.0,18.18369268951565,-9.37832990850678,-10.212446879757259,-7.177061596274754,8.102631328676757e-12,3.2967938595801207e-7,0.0030201732124470193,114.0,138.0,178.0,207.0,-164.0,-103.0,-31.0,-8.0,24.0,123.0,167.0,7.60438594467038e-9,0.0,0.005859375,0.04296875,60.16219383244956,103.72526225419858,148.0568924848431,178.73246980584616,-177.16631612822167,-160.83755147775315,-75.02108771899066,4.408983093813963,71.00141766145934,155.5429054034881,174.05074240285023,0.0,32.0,1024.0,1024.0,4.0
1.0,498.5451098245539,-188.37845343770562,461.58507862624276,-29.0,309.0,18.174634673423714,-9.382396637074072,-10.23504946648738,-7.10886499994324,3.7612683143655896e-12,2.57966861099732e-7,0.002788240203541715,114.0,139.0,178.0,207.0,-164.0,-105.0,-31.0,-8.0,23.0,124.0,167.0,1.052159849899101e-8,0.0,0.0048828125,0.0458984375,61.039504918764976,103.97554760253504,147.00233449926571,179.29690669681787,-177.4321961567194,-160.78852244776107,-74.90154094453605,4.574675460316089,77.0613490338978,155.57908469323797,174.3847576130874,0.0,32.0,1024.0,1024.0,4.0
1.0,498.2616358549661,-188.26001459120502,461.32724249819245,-41.0,308.0,18.119976377608825,-9.471627709755024,-10.225032442173532,-7.1307946024773905,2.8136279837715598e-12,2.184494316955859e-7,0.002665677163733277,115.0,139.0,178.0,207.0,-162.0,-95.0,-28.0,-5.0,26.0,118.0,165.0,9.04218039340949e-9,0.00390625,0.0078125,0.046875,54.04955466049918,101.86497091033812,147.32071162072998,178.0349670076306,-177.5428551008377,-162.2767223530046,-75.25635191706083,5.1716584350310795,77.44657114123935,156.0814022092828,174.46944036175088,0.0,32.0,1024.0,1024.0,4.0
1.0,497.96668057097736,-188.16443289382593,461.04767774344407,-46.0,311.0,18.198584251252957,-9.471235684078438,-10.295896049653752,-7.1731413536905855,1.931992476752848e-12,1.273814321212827e-7,0.001993373792944185,118.0,142.0,181.0,209.0,-162.0,-94.0,-26.0,-1.0,34.0,126.0,167.0,2.879290084516222e-9,0.0029296875,0.0068359375,0.046875,58.352421500297424,102.389857013426,146.87744237424852,179.65303555702707,-177.13868301070013,-161.7598330991375,-76.06759164054722,6.617037837316804,77.09851423887804,155.74169298894628,173.79417462962977,0.0,32.0,1024.0,1024.0,4.0
1.0,497.68540752275044,-188.1061218046169,460.7676766014656,-52.0,313.0,18.21758727327405,-9.544880837222866,-10.229481727784181,-7.156573487458473,2.344727254803762e-12,1.1552886174666553e-7,0.0016553883040695935,120.0,144.0,183.0,211.0,-161.0,-90.0,-24.0,3.0,41.0,126.0,166.0,1.1765272219310681e-9,0.001953125,0.0048828125,0.048828125,62.2689091334702,101.36929843957387,148.0119995362124,181.91849185415072,-176.49092181808984,-166.83064157351444,-75.97029508174874,5.779892290934372,74.2424855219623,155.98889446314763,173.4965638877895,0.0,32.0,1024.0,1024.0,4.0
1.0,497.4018151554637,-188.06329116458846,460.4788423329494,-41.0,318.0,18.331996230045597,-9.408685819671621,-10.013918502976923,-7.307402846510865,2.5330000695986376e-11,2.984926867855883e-7,0.0016399339544074028,120.0,145.0,184.0,212.0,-164.0,-97.0,-26.0,3.0,48.0,136.0,169.0,5.435583118310716e-10,0.001953125,0.009765625,0.0556640625,48.89167430562833,97.09459171011167,145.607549419755,180.48361973430093,-175.83441771181296,-166.6580991446396,-75.51852206761679,5.92048311861538,74.44512873220133,156.63671199337298,173.88032262520935,0.0,32.0,1024.0,1024.0,4.0
1.0,497.1231992644718,-187.96937412769128,460.21624225681967,-47.0,306.0,18.258660149320665,-9.462247735199854,-10.148217853780556,-7.2195772748534495,1.6336863865437267e-11,4.809807054603958e-7,0.003258860645172975,113.0,137.0,176.0,205.0,-157.0,-83.0,-25.0,1.0,40.0,126.0,164.0,1.0287069922315476e-8,0.001953125,0.0087890625,0.05859375,54.211231012771435,90.83757457922832,142.12420612785832,179.74010906896245,-175.88219881512774,-164.68712284228542,-75.06196286409515,10.635489479469866,77.04834709045736,156.08888612708174,173.30684844582044,0.0,32.0,1024.0,1024.0,4.0
1.0,496.87788910239834,-187.89185476052972,459.98292098022864,-50.0,310.0,18.253621029247487,-9.476166215405447,-10.197420105732137,-7.18395985165753,3.0014968785715816e-12,1.8818299428615668e-7,0.002176150651639651,117.0,141.0,180.0,208.0,-157.0,-83.0,-24.0,3.0,44.0,126.0,164.0,2.7876099560536163e-9,0.001953125,0.0087890625,0.0615234375,50.197416134942415,93.19271465707783,143.98227106319797,183.0667582397857,-175.76598412315087,-165.5373872237663,-74.21180574419344,10.023430102418326,74.44619907508786,156.50638916539802,173.1275606521183,0.0,32.0,1024.0,1024.0,4.0
1.0,496.63852420899883,-187.8213761825957,459.75314504347676,-45.0,310.0,18.208976472250324,-9.561790662622697,-10.207812399588931,-7.22211145212162,2.023925636804811e-12,1.4051138440065145e-7,0.0020557084484232654,117.0,141.0,180.0,208.0,-154.0,-79.0,-25.0,1.0,40.0,124.0,163.0,3.738822931000934e-9,0.001953125,0.0107421875,0.0634765625,49.14745919110433,91.04573302491585,143.70662706664103,183.83813035376187,-179.8498076958545,-167.82104962479178,-73.72382061954787,11.776118139501873,77.0083271025552,156.12874822605872,173.0660926457751,0.0,32.0,1024.0,1024.0,4.0
1.0,496.44717664620316,-187.73052338526566,459.5835612698529,-39.0,315.0,18.26643033714332,-9.496724166651951,-10.112198095549303,-7.177921825601075,1.4893267192170236e-12,6.500612113776674e-8,0.0013475792965936637,121.0,145.0,183.0,211.0,-160.0,-94.0,-28.0,-1.0,41.0,128.0,165.0,1.1209488246376667e-9,0.001953125,0.0068359375,0.064453125,54.33404676825347,92.52543135167562,143.30153846998502,183.15352363699867,-178.10582804057003,-167.09224359214627,-74.02313470424653,10.21885329356463,76.86331722786773,156.1691727679925,173.92444101794223,0.0,32.0,1024.0,1024.0,4.0
1.0,496.23066950230947,-187.58179624437176,459.41043422243393,-47.0,316.0,18.26379163867764,-9.52107304353378,-10.126850660029065,-7.237396736171018,8.83147165224108e-13,4.485658445514076e-8,0.0011175597986059413,123.0,147.0,185.0,212.0,-160.0,-91.0,-26.0,2.0,44.0,130.0,166.0,6.012575251496483e-10,0.001953125,0.0078125,0.06640625,55.0563721275488,92.0906014478355,142.46998613777998,181.10501909365297,-175.55207864300505,-164.33344267053528,-71.6574353320463,13.658505713911484,86.2891896456525,156.97347205131825,177.1494138195513,0.0,32.0,1024.0,1024.0,4.0
1.0,496.0499369809431,-187.4419569190852,459.2723078579215,-53.0,318.0,18.296042899797495,-9.49992178509937,-10.263436684730596,-7.214625445427281,1.3771351849359762e-12,6.2141543309626e-8,0.0011102027879477175,123.0,147.0,186.0,213.0,-161.0,-90.0,-23.0,6.0,51.0,135.0,167.0,3.6215472635313487e-10,0.001953125,0.0068359375,0.06640625,55.25986897108717,93.57925989620159,142.50040618340785,181.59761158428108,-177.37818573353266,-164.6944313068701,-71.71061749703892,14.484646487910576,96.69015912762495,156.40203391993853,176.03598556780477,0.0,32.0,1024.0,1024.0,4.0
1.0,495.8494424178453,-187.3276340841923,459.1024145596569,-67.0,312.0,18.176383689739897,-9.592783488942755,-10.212718518627574,-7.130081624378828,1.7131297944643578e-12,5.685157141961326e-8,0.0011998822635193181,122.0,146.0,184.0,212.0,-158.0,-81.0,-22.0,5.0,42.0,129.0,165.0,2.3385989140436378e-9,0.0009765625,0.0068359375,0.0654296875,56.412218425530966,93.87077185204265,143.49449363769884,180.7232708394945,-177.01580447232857,-164.47623011363564,-71.25506781636061,14.409409280172007,96.75564929330083,155.0857048397453,172.9111709229774,0.0,32.0,1024.0,1024.0,4.0
1.0,495.66686431707427,-187.2043574916895,458.9555195419755,-78.0,310.0,18.156826578392447,-9.62875245247641,-10.259947630558528,-7.07065365481677,1.3810022987886998e-12,5.7253299478844066e-8,0.0011479492074531962,123.0,147.0,185.0,212.0,-156.0,-76.0,-19.0,7.0,45.0,127.0,164.0,1.4281766132000102e-9,0.0009765625,0.005859375,0.0576171875,56.35486482819209,95.74711662896775,144.05592872258666,183.1003217307839,-176.62312603895185,-162.55029846936026,-70.16853416166362,14.792240086723115,97.87397881668336,155.0427785195307,173.14161328866936,0.0,32.0,1024.0,1024.0,4.0
1.0,495.52977024630474,-187.07929045369985,458.85846650540924,-73.0,314.0,18.149398649167537,-9.73353792358647,-10.226857647820054,-7.140961009791258,8.170487966495998e-13,3.1327451008891875e-8,0.0008588351343829356,125.0,149.0,187.0,213.0,-155.0,-75.0,-20.0,7.0,46.0,126.0,163.0,5.70689701746341e-10,0.0009765625,0.0087890625,0.0634765625,50.54074804551928,92.96368379508255,142.9169248322729,184.10468750020453,-176.2250045583208,-162.10953069413804,-69.74766397255404,14.674882065286935,99.19143192341474,155.16894464694425,173.21305108866414,0.0,32.0,1024.0,1024.0,4.0
1.0,495.3900081301721,-186.99280408463096,458.7427943584278,-69.0,319.0,18.287505477285674,-9.495641078966635,-9.990175661734977,-7.209513365891091,4.831557937334319e-12,6.737627108507767e-8,0.0008011137840738343,126.0,151.0,189.0,215.0,-163.0,-93.0,-22.0,8.0,54.0,137.0,168.0,2.460687224269572e-10,0.0029296875,0.009765625,0.068359375,46.225944843095704,93.71227757700387,143.35950794638364,185.82945844953116,-176.28829451639763,-162.36896606756477,-70.32019528305504,14.882087138715706,106.20044382764253,155.27098108011853,173.70640137102805,0.0,32.0,1024.0,1024.0,4.0
1.0,495.247161380012,-186.92010768139107,458.61816819587165,-73.0,312.0,18.206055019195738,-9.565733198779235,-10.210018615188448,-7.029069165389586,2.333879855873679e-12,7.357541129004357e-8,0.0011574632155366244,123.0,147.0,185.0,212.0,-160.0,-85.0,-21.0,6.0,44.0,131.0,167.0,1.3701426797191243e-9,0.0009765625,0.0126953125,0.0693359375,35.494750160990776,91.75106062025179,140.84957373675297,184.12086183494392,-175.36801391947813,-164.25207844696683,-70.20081214679846,14.896933132947046,98.80698718194495,154.44773383624576,173.65848925599622,0.0,32.0,1024.0,1024.0,4.0
1.0,495.1294299667979,-186.84134922011606,458.5231320673504,-62.0,315.0,18.153000630797656,-9.608795839795276,-10.21055463669831,-7.064675713855696,1.2887937025172062e-12,4.251506906695063e-8,0.0008755336788277556,125.0,149.0,186.0,213.0,-159.0,-85.0,-24.0,2.0,38.0,128.0,165.0,7.468232886992437e-10,0.0009765625,0.0107421875,0.05859375,45.020503565961064,92.88551678084329,143.9625358783366,184.55049989572979,-176.00135597900362,-165.0990988620688,-70.73900506197388,11.16566801087424,86.3867144538021,153.79004491730635,173.82084661965342,0.0,32.0,1024.0,1024.0,4.0
1.0,495.04480011496435,-186.76268327948637,458.4637981947007,-51.0,320.0,18.160763945465845,-9.57829903781735,-10.282365764462844,-7.062706974105797,2.4331295481301165e-12,4.693690617571156e-8,0.0006370278068297572,128.0,152.0,189.0,215.0,-159.0,-93.0,-28.0,-1.0,35.0,126.0,165.0,2.938641869007099e-10,0.001953125,0.0107421875,0.0595703125,48.476202513780095,92.22744223175326,143.7570374896606,186.14116732327784,-175.65013471564674,-162.21073682794193,-70.97250365100157,12.53783480962431,97.65405481436548,156.25146625591336,174.84717258031066,0.0,32.0,1024.0,1024.0,4.0
1.0,494.97205914675857,-186.69775500536812,458.41170099806334,-52.0,324.0,18.171291089494844,-9.626590854359147,-10.295771324891344,-7.121970401408557,7.412155761481928e-13,1.935134869949699e-8,0.00041047780970745817,131.0,155.0,192.0,217.0,-160.0,-94.0,-27.0,0.0,40.0,129.0,166.0,1.4508725313991625e-10,0.001953125,0.0078125,0.0654296875,54.36269490948192,90.50827739139751,143.08491453655648,186.72123706714518,-176.12155664660273,-162.4566448058261,-70.7520818873783,12.765760296433127,96.79202802870603,155.95629023959174,175.2644624286724,0.0,32.0,1024.0,1024.0,4.0
1.0,494.8942652291808,-186.66097427300988,458.3426823242425,-54.0,327.0,18.205509393231257,-9.653152077982933,-10.369833489621985,-7.1655679532069065,9.891198750474076e-13,2.0818148900405058e-8,0.00034225498204698297,133.0,157.0,194.0,219.0,-160.0,-92.0,-25.0,4.0,49.0,131.0,166.0,1.0701977237239464e-10,0.0009765625,0.0087890625,0.0693359375,55.060354722553825,89.12886623699575,143.80504031769112,187.63794926864745,-177.71409416710745,-161.68629435474506,-70.427962980519,13.309090559398772,99.0701226117823,154.65283555264023,174.2615554246265,0.0,32.0,1024.0,1024.0,4.0
1.0,494.8309863732011,-186.61158166392423,458.2944715616409,-51.0,331.0,18.206372993286347,-9.630486774920383,-10.113797180758286,-7.183785425523094,6.859055197284825e-13,1.463589723499681e-8,0.0002374008623381262,137.0,160.0,196.0,221.0,-161.0,-99.0,-27.0,3.0,49.0,132.0,167.0,8.942874250254745e-11,0.0009765625,0.0087890625,0.0712890625,59.95200430231759,87.70034118300867,145.70881455326554,189.73034092812253,-176.9527576852913,-161.4248750203806,-70.88490729585533,13.120202048411434,100.24179113058467,154.22827662025006,173.99650211122943,0.0,32.0,1024.0,1024.0,4.0
1.0,494.7650391011117,-186.55182006749672,458.24759938948824,-53.0,327.0,18.137451384092394,-9.71518443836597,-10.367988507598817,-7.11452215354101,1.1676802823404459e-12,2.3921905615121408e-8,0.00033167305188012085,134.0,158.0,194.0,219.0,-157.0,-88.0,-25.0,2.0,43.0,127.0,164.0,3.1597803798693147e-10,0.001953125,0.0087890625,0.0732421875,59.98183850640049,85.81570675773082,144.36336150020622,188.29440305125598,-177.5825308189511,-162.1470637072705,-70.79493352114035,13.511291650054694,99.51974349786947,155.26125686867508,174.32008603079836,0.0,32.0,1024.0,1024.0,4.0
1.0,494.65955997909964,-186.49763548760936,458.15577289416234,-45.0,330.0,18.131535470503476,-9.735244804412138,-10.32674320202178,-7.084335960345673,8.280948097246096e-13,1.8793098585680187e-8,0.0002648361994491731,136.0,160.0,196.0,221.0,-159.0,-92.0,-28.0,0.0,41.0,128.0,165.0,1.4942445537188353e-10,0.0029296875,0.0068359375,0.080078125,57.47281626804633,86.5504846433372,142.7001721487348,188.9785240086809,-176.3520808815435,-164.0631321478723,-71.40162660003652,14.127110518944235,106.62127452796167,156.44706102018284,174.51966039312538,0.0,32.0,1024.0,1024.0,4.0
1.0,494.5436443867886,-186.4402370994368,458.053986112633,-35.0,334.0,18.142801134717804,-9.678043564339,-10.46120566388833,-7.141565198543473,8.642217349130509e-13,1.9637415665627708e-8,0.00023089414007972228,138.0,162.0,198.0,222.0,-160.0,-100.0,-31.0,-3.0,38.0,127.0,165.0,1.0273811018753067e-10,0.001953125,0.00390625,0.0712890625,60.26811001674298,87.3676874527109,145.0598975821701,189.05857061592366,-175.25750292454185,-170.01409511305368,-71.53643688387602,13.715346664504708,106.29422577034042,157.5774066907435,175.47886502801236,0.0,32.0,1024.0,1024.0,4.0
1.0,494.3943587793493,-186.37711364547488,457.9185009387868,-10.0,331.0,18.095718642722268,-9.666200291137796,-10.231174218630871,-7.097475724841537,9.724332848023465e-11,2.9575964417630263e-7,0.0005554510959570605,133.0,157.0,194.0,219.0,-159.0,-96.0,-36.0,-10.0,26.0,125.0,165.0,1.712233241720024e-10,0.001953125,0.00390625,0.0693359375,58.30634953720906,86.23994261042432,144.77922063399888,189.77410117366287,-175.71708917800999,-169.63895233431214,-71.08139073440658,13.18556474768207,102.51899570039484,157.90721245937635,175.81822788566157,0.0,32.0,1024.0,1024.0,4.0
1.0,494.2041197464582,-186.26966398943964,457.75683965576405,-10.0,332.0,18.10485387595204,-9.763027769949902,-10.311955481800878,-7.077005044304183,4.616277982189783e-12,8.462748767918911e-8,0.0004188470816058037,135.0,159.0,196.0,220.0,-159.0,-98.0,-36.0,-10.0,28.0,124.0,165.0,1.1421510486394944e-10,0.001953125,0.005859375,0.0693359375,60.658977728170896,87.32315618181573,142.45267311069875,188.62116574363705,-175.45043824777196,-168.87578456252837,-71.5756414017213,14.292644233068081,108.56374635396674,157.15636822030044,175.71824922025272,0.0,32.0,1024.0,1024.0,4.0
